279,BSP Sun Preparations,2007,2,$117.00,$514.80,$604.90,207.38,5,204,28163,Destination,69778,183.2,37727.2,South,$5.17,$3.30,$2.97,$2.78,2.71,2.65,2.31,0.71,0.52,0.47,2/1/07,0
279,BSP Sun Preparations,2007,3,$105.00,$401.38,$471.71,161.59,5,204,28163,Destination,69778,183.2,37727.2,South,$4.49,$2.57,$2.31,$2.67,2.60,2.65,2.31,0.65,0.41,0.36,3/1/07,0
279,BSP Sun Preparations,2007,4,$218.00,$825.12,$969.59,325.11,5,204,28163,Destination,69778,183.2,37727.2,South,$4.45,$5.29,$4.75,$2.99,2.92,2.65,2.31,0.65,0.72,0.68,4/1/07,0
279,BSP Sun Preparations,2007,5,$239.00,$982.16,"$1,154.09",383.34,5,204,28163,Destination,69778,183.2,37727.2,South,$4.83,$6.30,$5.66,$3.06,2.99,2.65,2.31,0.68,0.80,0.75,5/1/07,0
279,BSP Sun Preparations,2007,6,$308.00,"$1,201.41","$1,411.83",500.37,5,204,28163,Destination,69778,183.2,37727.2,South,$4.58,$7.71,$6.92,$3.15,3.08,2.65,2.31,0.66,0.89,0.84,6/1/07,0
279,BSP Sun Preparations,2007,7,$179.00,$799.00,$938.88,347.05,5,204,28163,Destination,69778,183.2,37727.2,South,$5.25,$5.12,$4.60,$2.97,2.90,2.65,2.31,0.72,0.71,0.66,7/1/07,0
279,BSP Sun Preparations,2007,8,$147.00,$589.87,$693.15,251.93,5,204,28163,Destination,69778,183.2,37727.2,South,$4.72,$3.78,$3.40,$2.84,2.77,2.65,2.31,0.67,0.58,0.53,8/1/07,0
279,BSP Sun Preparations,2007,9,$398.00,"$1,511.20","$1,775.71",737.64,5,204,28163,Destination,69778,183.2,37727.2,South,$4.46,$9.69,$8.70,$3.25,3.18,2.65,2.31,0.65,0.99,0.94,9/1/07,0
279,BSP Sun Preparations,2007,11,$465.00,"$1,774.05","$2,084.64",627.94,5,204,28163,Destination,69778,183.2,37727.2,South,$4.48,$11.38,$10.22,$3.32,3.25,2.65,2.31,0.65,1.06,1.01,11/1/07,0
279,BSP Sun Preparations,2007,12,$217.00,$783.54,$920.68,271.73,5,204,28163,Destination,69778,183.2,37727.2,South,$4.24,$5.03,$4.51,$2.96,2.89,2.65,2.31,0.63,0.70,0.65,12/1/07,0
280,BSP Sun Preparations,2007,1,$392.00,"$1,451.19","$1,705.23",776.03,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.35,$1.57,$0.64,$3.23,3.16,2.65,3.42,0.64,0.19,-0.19,1/1/07,0
280,BSP Sun Preparations,2007,2,$507.00,"$1,990.04","$2,338.57",1004.15,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.61,$2.15,$0.88,$3.37,3.30,2.65,3.42,0.66,0.33,-0.05,2/1/07,0
280,BSP Sun Preparations,2007,3,$436.00,"$1,659.36","$1,949.89",821.22,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.47,$1.79,$0.74,$3.29,3.22,2.65,3.42,0.65,0.25,-0.13,3/1/07,0
280,BSP Sun Preparations,2007,4,$478.00,"$1,839.70","$2,161.66",903.31,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.52,$1.98,$0.82,$3.33,3.26,2.65,3.42,0.66,0.30,-0.09,4/1/07,0
280,BSP Sun Preparations,2007,5,$704.00,"$2,686.56","$3,156.74",1342.51,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.48,$2.90,$1.19,$3.50,3.43,2.65,3.42,0.65,0.46,0.08,5/1/07,0
280,BSP Sun Preparations,2007,6,$744.00,"$2,731.75","$3,209.92",1209.15,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.31,$2.95,$1.21,$3.51,3.44,2.65,3.42,0.63,0.47,0.08,6/1/07,0
280,BSP Sun Preparations,2007,7,$583.00,"$2,095.72","$2,462.52",1168.86,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.22,$2.26,$0.93,$3.39,3.32,2.65,3.42,0.63,0.35,-0.03,7/1/07,0
280,BSP Sun Preparations,2007,8,$728.00,"$2,634.54","$3,095.78",1078.21,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.25,$2.84,$1.17,$3.49,3.42,2.65,3.42,0.63,0.45,0.07,8/1/07,0
280,BSP Sun Preparations,2007,12,$731.00,"$2,615.02","$3,072.77",932.13,18,2652,83042,Destination,274903,1089.2,147670.45,Pacific,$4.20,$2.82,$1.16,$3.49,3.42,2.65,3.42,0.62,0.45,0.06,12/1/07,0
283,BSP Sun Preparations,2007,1,$57.00,$227.91,$267.83,113.82,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$4.70,$0.97,$0.53,$2.43,2.36,2.65,2.70,0.67,-0.01,-0.28,1/1/07,0
283,BSP Sun Preparations,2007,2,$90.00,$348.40,$409.35,174.58,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$4.55,$1.48,$0.81,$2.61,2.54,2.65,2.70,0.66,0.17,-0.09,2/1/07,0
283,BSP Sun Preparations,2007,3,$69.00,$301.32,$354.04,153.89,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$5.13,$1.28,$0.70,$2.55,2.48,2.65,2.70,0.71,0.11,-0.15,3/1/07,0
283,BSP Sun Preparations,2007,4,$101.00,$413.49,$485.95,188.74,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$4.81,$1.76,$0.96,$2.69,2.62,2.65,2.70,0.68,0.25,-0.02,4/1/07,0
283,BSP Sun Preparations,2007,5,$101.00,$405.19,$476.19,189.76,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$4.71,$1.72,$0.94,$2.68,2.61,2.65,2.70,0.67,0.24,-0.03,5/1/07,0
283,BSP Sun Preparations,2007,6,$145.00,$633.34,$744.27,286.06,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$5.13,$2.69,$1.47,$2.87,2.80,2.65,2.70,0.71,0.43,0.17,6/1/07,0
283,BSP Sun Preparations,2007,7,$97.00,$459.75,$540.23,271.69,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$5.57,$1.96,$1.07,$2.73,2.66,2.65,2.70,0.75,0.29,0.03,7/1/07,0
283,BSP Sun Preparations,2007,8,$116.00,$495.11,$581.74,255.43,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$5.02,$2.11,$1.15,$2.76,2.69,2.65,2.70,0.70,0.32,0.06,8/1/07,0
283,BSP Sun Preparations,2007,9,$328.00,"$1,244.88","$1,462.83",468.65,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$4.46,$5.30,$2.90,$3.17,3.10,2.65,2.70,0.65,0.72,0.46,9/1/07,0
283,BSP Sun Preparations,2007,10,$710.00,"$2,732.50","$3,210.76",937.75,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$4.52,$11.62,$6.36,$3.51,3.44,2.65,2.70,0.66,1.07,0.80,10/1/07,0
283,BSP Sun Preparations,2007,11,$274.00,"$1,027.88","$1,207.91",268.4,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$4.41,$4.37,$2.39,$3.08,3.01,2.65,2.70,0.64,0.64,0.38,11/1/07,0
283,BSP Sun Preparations,2007,12,$145.00,$571.91,$671.98,211.69,7,505,20567,Destination,63144,276.2,29250.96,Pacific,$4.63,$2.43,$1.33,$2.83,2.76,2.65,2.70,0.67,0.39,0.12,12/1/07,0
310,BSP Sun Preparations,2007,1,$474.00,"$2,020.07","$2,373.57",1136.13,17,1572,118702,Destination,255675,876.2,186517.02,Mid-Atlantic,$5.01,$2.71,$1.51,$3.38,3.31,2.65,3.20,0.70,0.43,0.18,1/1/07,0
310,BSP Sun Preparations,2007,2,$413.00,"$1,852.02","$2,176.20",970.55,17,1572,118702,Destination,255675,876.2,186517.02,Mid-Atlantic,$5.27,$2.48,$1.38,$3.34,3.27,2.65,3.20,0.72,0.40,0.14,2/1/07,0
310,BSP Sun Preparations,2007,3,$371.00,"$1,567.50","$1,841.80",858.14,17,1572,118702,Destination,255675,876.2,186517.02,Mid-Atlantic,$4.96,$2.10,$1.17,$3.27,3.20,2.65,3.20,0.70,0.32,0.07,3/1/07,0
331,BSP Sun Preparations,2007,1,$67.00,$298.63,$350.90,180.77,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$5.24,$1.90,$1.24,$2.55,2.48,2.65,2.45,0.72,0.28,0.09,1/1/07,0
331,BSP Sun Preparations,2007,2,$39.00,$154.13,$181.11,104.79,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.64,$0.98,$0.64,$2.26,2.19,2.65,2.45,0.67,-0.01,-0.19,2/1/07,0
331,BSP Sun Preparations,2007,3,$37.00,$195.30,$229.47,108.7,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$6.20,$1.25,$0.81,$2.36,2.29,2.65,2.45,0.79,0.10,-0.09,3/1/07,0
331,BSP Sun Preparations,2007,4,$77.00,$305.75,$359.30,157.26,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.67,$1.95,$1.27,$2.56,2.49,2.65,2.45,0.67,0.29,0.10,4/1/07,0
331,BSP Sun Preparations,2007,5,$107.00,$399.09,$468.94,250.86,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.38,$2.55,$1.66,$2.67,2.60,2.65,2.45,0.64,0.41,0.22,5/1/07,0
331,BSP Sun Preparations,2007,6,$147.00,$571.99,$672.14,316.09,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.57,$3.65,$2.38,$2.83,2.76,2.65,2.45,0.66,0.56,0.38,6/1/07,0
331,BSP Sun Preparations,2007,7,$76.00,$308.06,$361.99,189.91,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.76,$1.97,$1.28,$2.56,2.49,2.65,2.45,0.68,0.29,0.11,7/1/07,0
331,BSP Sun Preparations,2007,8,$68.00,$266.83,$313.52,140.27,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.61,$1.70,$1.11,$2.50,2.43,2.65,2.45,0.66,0.23,0.04,8/1/07,0
331,BSP Sun Preparations,2007,9,$271.00,"$1,096.02","$1,287.78",547.32,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.75,$6.99,$4.55,$3.11,3.04,2.65,2.45,0.68,0.84,0.66,9/1/07,0
331,BSP Sun Preparations,2007,10,$525.00,"$2,073.15","$2,436.06",1035.58,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.64,$13.23,$8.61,$3.39,3.32,2.65,2.45,0.67,1.12,0.93,10/1/07,0
331,BSP Sun Preparations,2007,11,$246.00,$909.78,"$1,068.94",522.68,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.35,$5.80,$3.78,$3.03,2.96,2.65,2.45,0.64,0.76,0.58,11/1/07,0
331,BSP Sun Preparations,2007,12,$146.00,$546.06,$641.64,216.91,4,283,19455,Destination,21185,184.2,27083.47,Mid-Atlantic,$4.39,$3.48,$2.27,$2.81,2.74,2.65,2.45,0.64,0.54,0.36,12/1/07,0
335,BSP Sun Preparations,2007,1,$572.00,"$2,520.12","$2,961.24",1031.97,17,1170,68854,Destination,250736,637.2,138758.35,Mid-Atlantic,$5.18,$4.65,$2.53,$3.47,3.40,2.65,3.07,0.71,0.67,0.40,1/1/07,0
335,BSP Sun Preparations,2007,2,$407.00,"$1,853.00","$2,177.34",742.21,17,1170,68854,Destination,250736,637.2,138758.35,Mid-Atlantic,$5.35,$3.42,$1.86,$3.34,3.27,2.65,3.07,0.73,0.53,0.27,2/1/07,0
335,BSP Sun Preparations,2007,3,$358.00,"$1,548.25","$1,819.28",596.64,17,1170,68854,Destination,250736,637.2,138758.35,Mid-Atlantic,$5.08,$2.86,$1.55,$3.26,3.19,2.65,3.07,0.71,0.46,0.19,3/1/07,0
335,BSP Sun Preparations,2007,4,$580.00,"$2,528.15","$2,970.85",1111.68,17,1170,68854,Destination,250736,637.2,138758.35,Mid-Atlantic,$5.12,$4.66,$2.54,$3.47,3.40,2.65,3.07,0.71,0.67,0.40,4/1/07,0
335,BSP Sun Preparations,2007,7,$828.00,"$3,379.17","$3,970.77",1283.52,17,1170,68854,Destination,250736,637.2,138758.35,Mid-Atlantic,$4.80,$6.23,$3.39,$3.60,3.53,2.65,3.07,0.68,0.79,0.53,7/1/07,1
361,BSP Sun Preparations,2007,1,$19.00,$75.46,$88.66,31.07,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$4.67,$0.54,$0.31,$1.95,1.88,2.65,2.46,0.67,-0.27,-0.51,1/1/07,1
361,BSP Sun Preparations,2007,2,$10.00,$36.83,$43.28,11.81,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$4.33,$0.26,$0.15,$1.64,1.57,2.65,2.46,0.64,-0.58,-0.82,2/1/07,1
361,BSP Sun Preparations,2007,3,$15.00,$71.94,$84.52,16.11,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$5.63,$0.51,$0.29,$1.93,1.86,2.65,2.46,0.75,-0.29,-0.53,3/1/07,1
361,BSP Sun Preparations,2007,4,$24.00,$84.69,$99.47,56.52,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$4.14,$0.61,$0.34,$2.00,1.93,2.65,2.46,0.62,-0.22,-0.46,4/1/07,1
361,BSP Sun Preparations,2007,5,$80.00,$344.34,$404.61,157.07,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$5.06,$2.46,$1.40,$2.61,2.54,2.65,2.46,0.70,0.39,0.15,5/1/07,0
361,BSP Sun Preparations,2007,6,$109.00,$497.55,$584.65,198.45,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$5.36,$3.56,$2.02,$2.77,2.70,2.65,2.46,0.73,0.55,0.31,6/1/07,0
361,BSP Sun Preparations,2007,7,$37.00,$130.96,$153.88,77.28,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$4.16,$0.94,$0.53,$2.19,2.12,2.65,2.46,0.62,-0.03,-0.27,7/1/07,0
361,BSP Sun Preparations,2007,8,$45.00,$188.54,$221.58,57.38,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$4.92,$1.35,$0.77,$2.35,2.28,2.65,2.46,0.69,0.13,-0.12,8/1/07,0
361,BSP Sun Preparations,2007,9,$115.00,$481.95,$566.30,206.31,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$4.92,$3.45,$1.96,$2.75,2.68,2.65,2.46,0.69,0.54,0.29,9/1/07,0
361,BSP Sun Preparations,2007,10,$419.00,"$1,675.00","$1,968.18",626.35,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$4.70,$11.99,$6.81,$3.29,3.22,2.65,2.46,0.67,1.08,0.83,10/1/07,0
361,BSP Sun Preparations,2007,11,$218.00,$836.27,$982.65,331.94,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$4.51,$5.98,$3.40,$2.99,2.92,2.65,2.46,0.65,0.78,0.53,11/1/07,0
361,BSP Sun Preparations,2007,12,$82.00,$355.20,$417.38,135.46,4,289,11265,Destination,22939,164.2,15210.53,Pacific,$5.09,$2.54,$1.44,$2.62,2.55,2.65,2.46,0.71,0.41,0.16,12/1/07,0
389,BSP Sun Preparations,2007,1,$159.00,$643.86,$756.59,267.03,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$4.76,$2.34,$1.33,$2.88,2.81,2.65,2.75,0.68,0.37,0.13,1/1/07,0
389,BSP Sun Preparations,2007,2,$139.00,$599.09,$703.94,317,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$5.06,$2.18,$1.24,$2.85,2.78,2.65,2.75,0.70,0.34,0.09,2/1/07,0
389,BSP Sun Preparations,2007,3,$169.00,$675.48,$793.75,315.16,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$4.70,$2.46,$1.40,$2.90,2.83,2.65,2.75,0.67,0.39,0.15,3/1/07,0
389,BSP Sun Preparations,2007,4,$160.00,$701.10,$823.76,358.25,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$5.15,$2.55,$1.45,$2.92,2.85,2.65,2.75,0.71,0.41,0.16,4/1/07,0
389,BSP Sun Preparations,2007,5,$159.00,$710.72,$835.16,424.03,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$5.25,$2.58,$1.47,$2.92,2.85,2.65,2.75,0.72,0.41,0.17,5/1/07,0
389,BSP Sun Preparations,2007,6,$191.00,$827.69,$972.57,472.42,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$5.09,$3.01,$1.72,$2.99,2.92,2.65,2.75,0.71,0.48,0.23,6/1/07,0
389,BSP Sun Preparations,2007,7,$98.00,$373.57,$438.91,215.64,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$4.48,$1.36,$0.77,$2.64,2.57,2.65,2.75,0.65,0.13,-0.11,7/1/07,0
389,BSP Sun Preparations,2007,8,$137.00,$523.67,$615.38,312.13,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$4.49,$1.90,$1.09,$2.79,2.72,2.65,2.75,0.65,0.28,0.04,8/1/07,0
389,BSP Sun Preparations,2007,11,$543.00,"$2,190.46","$2,573.84",900.24,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$4.74,$7.96,$4.54,$3.41,3.34,2.65,2.75,0.68,0.90,0.66,11/1/07,0
389,BSP Sun Preparations,2007,12,$308.00,"$1,089.96","$1,280.72",443.78,7,567,29918,Destination,38260,323.2,43710.46,Pacific,$4.16,$3.96,$2.26,$3.11,3.04,2.65,2.75,0.62,0.60,0.35,12/1/07,0
421,BSP Sun Preparations,2007,1,$39.00,$141.23,$165.95,27.6,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.26,$0.79,$0.50,$2.22,2.15,2.65,2.52,0.63,-0.10,-0.30,1/1/07,0
421,BSP Sun Preparations,2007,2,$52.00,$238.69,$280.48,127.18,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$5.39,$1.34,$0.84,$2.45,2.38,2.65,2.52,0.73,0.13,-0.07,2/1/07,0
421,BSP Sun Preparations,2007,3,$49.00,$178.88,$210.22,74.87,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.29,$1.00,$0.63,$2.32,2.25,2.65,2.52,0.63,0.00,-0.20,3/1/07,0
421,BSP Sun Preparations,2007,4,$100.00,$373.13,$438.47,176.57,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.38,$2.10,$1.32,$2.64,2.57,2.65,2.52,0.64,0.32,0.12,4/1/07,0
421,BSP Sun Preparations,2007,5,$197.00,$850.84,$999.82,305.11,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$5.08,$4.78,$3.00,$3.00,2.93,2.65,2.52,0.71,0.68,0.48,5/1/07,0
421,BSP Sun Preparations,2007,6,$217.00,$839.96,$986.96,366.23,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.55,$4.72,$2.96,$2.99,2.92,2.65,2.52,0.66,0.67,0.47,6/1/07,0
421,BSP Sun Preparations,2007,7,$139.00,$576.52,$677.49,298.06,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.87,$3.24,$2.03,$2.83,2.76,2.65,2.52,0.69,0.51,0.31,7/1/07,0
421,BSP Sun Preparations,2007,8,$146.00,$526.68,$618.89,239.31,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.24,$2.96,$1.86,$2.79,2.72,2.65,2.52,0.63,0.47,0.27,8/1/07,0
421,BSP Sun Preparations,2007,9,$301.00,"$1,080.76","$1,270.00",385.42,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.22,$6.07,$3.81,$3.10,3.03,2.65,2.52,0.63,0.78,0.58,9/1/07,0
421,BSP Sun Preparations,2007,10,$658.00,"$2,597.27","$3,052.03",1056.26,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.64,$14.59,$9.17,$3.48,3.41,2.65,2.52,0.67,1.16,0.96,10/1/07,0
421,BSP Sun Preparations,2007,11,$298.00,"$1,000.86","$1,176.05",400.75,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$3.95,$5.62,$3.53,$3.07,3.00,2.65,2.52,0.60,0.75,0.55,11/1/07,0
421,BSP Sun Preparations,2007,12,$152.00,$583.05,$685.12,251.85,5,333,20938,Destination,53039,209.2,29582.79,Mid-Atlantic,$4.51,$3.27,$2.06,$2.84,2.77,2.65,2.52,0.65,0.52,0.31,12/1/07,0
424,BSP Sun Preparations,2007,1,$103.00,$400.80,$470.98,143.25,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.57,$2.54,$1.39,$2.67,2.60,2.65,2.53,0.66,0.41,0.14,1/1/07,0
424,BSP Sun Preparations,2007,2,$104.00,$422.50,$496.46,147.17,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.77,$2.68,$1.46,$2.70,2.63,2.65,2.53,0.68,0.43,0.17,2/1/07,0
424,BSP Sun Preparations,2007,3,$38.00,$200.73,$235.90,86.68,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$6.21,$1.27,$0.70,$2.37,2.30,2.65,2.53,0.79,0.11,-0.16,3/1/07,0
424,BSP Sun Preparations,2007,4,$136.00,$558.80,$656.67,227.87,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.83,$3.55,$1.94,$2.82,2.75,2.65,2.53,0.68,0.55,0.29,4/1/07,0
424,BSP Sun Preparations,2007,5,$138.00,$580.40,$682.05,180.76,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.94,$3.68,$2.01,$2.83,2.76,2.65,2.53,0.69,0.57,0.30,5/1/07,0
424,BSP Sun Preparations,2007,6,$152.00,$646.74,$759.99,270.38,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$5.00,$4.10,$2.24,$2.88,2.81,2.65,2.53,0.70,0.61,0.35,6/1/07,0
424,BSP Sun Preparations,2007,7,$135.00,$551.29,$647.76,171.38,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.80,$3.50,$1.91,$2.81,2.74,2.65,2.53,0.68,0.54,0.28,7/1/07,0
424,BSP Sun Preparations,2007,8,$117.00,$456.61,$536.59,142.42,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.59,$2.90,$1.58,$2.73,2.66,2.65,2.53,0.66,0.46,0.20,8/1/07,0
424,BSP Sun Preparations,2007,9,$566.00,"$2,410.41","$2,832.33",707.25,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$5.00,$15.29,$8.35,$3.45,3.38,2.65,2.53,0.70,1.18,0.92,9/1/07,0
424,BSP Sun Preparations,2007,10,$802.00,"$3,324.37","$3,906.24",1193.56,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.87,$21.09,$11.52,$3.59,3.52,2.65,2.53,0.69,1.32,1.06,10/1/07,0
424,BSP Sun Preparations,2007,11,$392.00,"$1,551.89","$1,823.65",465.64,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.65,$9.85,$5.38,$3.26,3.19,2.65,2.53,0.67,0.99,0.73,11/1/07,0
424,BSP Sun Preparations,2007,12,$226.00,$924.17,"$1,085.95",263.41,5,339,21866,Destination,17736,185.2,30592.68,Mid-Atlantic,$4.81,$5.86,$3.20,$3.04,2.97,2.65,2.53,0.68,0.77,0.51,12/1/07,0
426,BSP Sun Preparations,2007,1,$83.00,$306.48,$360.15,144.36,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.34,$2.13,$1.35,$2.56,2.49,2.65,2.43,0.64,0.33,0.13,1/1/07,0
426,BSP Sun Preparations,2007,2,$44.00,$182.02,$213.89,57.96,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.86,$1.27,$0.80,$2.33,2.26,2.65,2.43,0.69,0.10,-0.10,2/1/07,0
426,BSP Sun Preparations,2007,3,$87.00,$357.82,$420.48,160.23,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.83,$2.49,$1.57,$2.62,2.55,2.65,2.43,0.68,0.40,0.20,3/1/07,0
426,BSP Sun Preparations,2007,4,$120.00,$486.39,$571.51,205.96,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.76,$3.39,$2.14,$2.76,2.69,2.65,2.43,0.68,0.53,0.33,4/1/07,0
426,BSP Sun Preparations,2007,5,$218.00,$930.11,"$1,092.95",349.46,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$5.01,$6.48,$4.09,$3.04,2.97,2.65,2.43,0.70,0.81,0.61,5/1/07,0
426,BSP Sun Preparations,2007,6,$226.00,$930.87,"$1,093.87",408,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.84,$6.48,$4.10,$3.04,2.97,2.65,2.43,0.68,0.81,0.61,6/1/07,0
426,BSP Sun Preparations,2007,7,$155.00,$635.06,$746.18,308.92,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.81,$4.42,$2.79,$2.87,2.80,2.65,2.43,0.68,0.65,0.45,7/1/07,0
426,BSP Sun Preparations,2007,8,$125.00,$521.33,$612.60,138.15,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.90,$3.63,$2.29,$2.79,2.72,2.65,2.43,0.69,0.56,0.36,8/1/07,0
426,BSP Sun Preparations,2007,9,$454.00,"$1,770.33","$2,080.18",686.63,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.58,$12.33,$7.79,$3.32,3.25,2.65,2.43,0.66,1.09,0.89,9/1/07,0
426,BSP Sun Preparations,2007,10,$855.00,"$3,332.98","$3,916.56",1044.02,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.58,$23.22,$14.67,$3.59,3.52,2.65,2.43,0.66,1.37,1.17,10/1/07,0
426,BSP Sun Preparations,2007,11,$443.00,"$1,725.20","$2,027.19",525.94,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.58,$12.02,$7.59,$3.31,3.24,2.65,2.43,0.66,1.08,0.88,11/1/07,0
426,BSP Sun Preparations,2007,12,$250.00,$938.59,"$1,102.93",411.1,5,267,20083,Destination,31654,168.7,27852.63,Mid-Atlantic,$4.41,$6.54,$4.13,$3.04,2.97,2.65,2.43,0.64,0.82,0.62,12/1/07,0
446,BSP Sun Preparations,2007,1,$126.00,$524.05,$615.79,254.12,5,383,25669,Destination,84359,216.6,40398.43,Mid-Atlantic,$4.89,$2.84,$1.61,$2.79,2.72,2.65,2.58,0.69,0.45,0.21,1/1/07,0
446,BSP Sun Preparations,2007,2,$110.00,$454.82,$534.50,227.58,5,383,25669,Destination,84359,216.6,40398.43,Mid-Atlantic,$4.86,$2.47,$1.40,$2.73,2.66,2.65,2.58,0.69,0.39,0.14,2/1/07,0
446,BSP Sun Preparations,2007,3,$74.00,$276.69,$325.12,106.71,5,383,25669,Destination,84359,216.6,40398.43,Mid-Atlantic,$4.39,$1.50,$0.85,$2.51,2.44,2.65,2.58,0.64,0.18,-0.07,3/1/07,0
446,BSP Sun Preparations,2007,4,$116.00,$557.67,$655.29,253.76,5,383,25669,Destination,84359,216.6,40398.43,Mid-Atlantic,$5.65,$3.03,$1.71,$2.82,2.75,2.65,2.58,0.75,0.48,0.23,4/1/07,0
446,BSP Sun Preparations,2007,5,$259.00,"$1,153.90","$1,355.96",518.06,5,383,25669,Destination,84359,216.6,40398.43,Mid-Atlantic,$5.24,$6.26,$3.54,$3.13,3.06,2.65,2.58,0.72,0.80,0.55,5/1/07,0
